EPL-IN,GC,M/TC,OSs,PGC,Genes
0.0,0.0003179784860691897,0.0,0.0019387591583333334,0.0,Cnksr1
0.0,0.0032025828218017185,0.016318393054721974,0.0,0.007063774014766686,Cnksr3
0.0,0.0009034472954492687,0.0,0.0,0.0007996152516243356,Cnn1
0.029573809763975157,0.014983812660668677,0.04492907374315976,0.0014432177733333332,0.01333080681512109,Cnnm4
0.394080423795031,0.03327152492697936,0.03525151215180936,0.013734915583333332,0.3518553827631422,Cnr1
0.378578244173913,0.1203496258840259,0.44272483874316,0.04048658505583333,0.3179795191972829,Cntfr
1.1952904777639752,0.4978443287636396,0.7458428007731686,0.12569462069999998,0.40565727115770783,Cntn1
0.2391828521987578,0.036604410225795234,0.2639175633821713,0.0101809120125,0.07025326047312465,Cntn2
0.1238116644968944,0.013484988673554672,0.05124095069108561,0.0012051289575,0.0038909291712935622,Cntn3
0.06275979685093168,0.0102737654449733,0.2376787255481025,0.004741333055000001,0.024070237817483756,Cntn4
0.09010539108074535,0.011826056958207574,0.03326837989232127,0.0020835514025000002,0.05558488652096869,Cntn6
0.40840433800000003,0.01950882049071279,0.27444830662930275,0.023981796205,0.03715573078854105,Cntnap1
0.4380269772484472,0.20101975637357772,0.6633931629849958,0.019478151268333334,0.1478721100933255,Cntnap2
0.017386563130434782,0.026535675644183892,0.0,0.0022494338141666667,0.0021776760118133493,Cntnap3
0.19330071432298138,0.3175988398467607,0.06941882093292144,0.030865708854166663,0.04755118299173067,Cntnap4
0.12720048567701864,0.028348455497213845,0.11696296073609888,0.004610823883333334,0.026585148021264028,Cntnap5a
0.0,0.0035013479477594613,0.0016484640564872022,0.0,0.0012978290472533964,Cntnap5b
0.0,0.0030753353175063847,0.0006262034439541041,0.0,0.002576912696396928,Cntnap5c
0.0,0.011857849064197817,0.009019975449249781,0.006350059140833333,0.02704973627938571,Coa4
0.04843247526086957,0.0323658507340376,0.034311232111209185,0.022871977349166663,0.07560559232722976,Coasy
0.021553191689440993,0.005602846938588345,0.02265253319505737,0.001944341685,0.0058561732935617245,Cobl
0.027230191267080744,0.008604487525307639,0.010494561476610768,0.0,0.006262177084465447,Cobll1
0.056436115335403735,0.008000511286394242,0.10572733986937334,0.0020517639433333336,0.010866788018310689,Coch
0.0,0.0012617880387740888,0.0007735553495145631,0.0,0.01093883639220319,Col13a1
0.018005074739130433,0.001355635169259345,0.0,0.0,0.0024327684240992324,Col14a1
0.0,0.001930089541792431,0.0059094271165048545,0.0,0.0020812944937979917,Col15a1
0.012572875726708075,0.0063313334461342,0.01619051974492498,0.00239700759,0.0036946688594211457,Col18a1
0.009030421329192547,0.0026026269183886696,0.003304815006178288,0.0,0.018015678239810984,Col19a1
0.0,0.002093985233457163,0.0,0.0,0.0011408615823981097,Col22a1
0.042047283298136645,0.03501658061365221,0.08085858151721095,0.011337193419166667,0.017641090834022446,Col23a1
0.21177395525465842,0.0035123665495704662,0.002317886022947926,0.0,0.0010917312870643828,Col25a1
0.0,0.0001570085784768981,0.0029567853680494264,0.0,0.0004067501571175428,Col28a1
0.0,0.002095318917692129,0.006444445784642542,0.00218155728,0.002488423370348494,Col2a1
0.0,0.00174793398653355,0.0,0.0,0.0,Col3a1
0.0,0.0,0.0,0.0,0.0010731095995274661,Col4a3
0.0,0.0007951881682145344,0.0,0.0,0.0038020619190785583,Col4a4
0.014066389956521739,0.001779660875899698,0.0023976506760812004,0.006891286034999999,0.0,Col4a5
0.01665462242857143,0.0,0.00215174793380406,0.0,0.0,Col4a6
0.0,0.005138524772115161,0.004088521192409532,0.00146466095,0.016593305492616655,Col5a1
0.0,0.0011601920814952402,0.003982878314210062,0.006098596551666667,0.0013732101145894863,Col5a3
0.023241441124223605,0.268715072952055,0.01790486610679612,0.012879615570833334,0.028479729700531604,Col6a1
0.010088959689440994,0.012914477896912005,0.0021036852709620476,0.0,0.0015218384985233315,Col6a2
0.0,0.0010112233644067796,0.0,0.0,0.0,Col6a3
0.0,0.00022237149709774785,0.0021204352744924977,0.0,0.0,Col6a4
0.0,0.00060370348664964,0.0009578063248014122,0.0,0.0042114168381571174,Col8a1
0.0,0.00019894638356164385,0.0,0.0,0.0,Col8a2
0.0,0.0023617610790573483,0.005641081548984995,0.0,0.00089524754754873,Col9a1
0.0,0.001898962718945902,0.0007607087987643425,0.0,0.004267423496160661,Colec11
0.01145361748447205,0.004610350308335268,0.005708975495145631,0.004623347963333333,0.0010318679043118725,Colec12
0.028439197745341614,0.006129760288599955,0.023317413936451897,0.006768524296666667,0.004894096958653278,Colgalt2
0.013405990850931675,0.0012421957583004413,0.0028838537255075026,0.0,0.028590732082693446,Colq
0.0,0.0002130914347573717,0.0,0.0,0.0,Comp
0.09016770942857143,0.04772961990004642,0.11203257742541925,0.008568769875833333,0.062069596197282945,Comtd1
0.1476161634658385,0.11414347810715122,0.13887417964254192,0.06883945946583335,0.3350343173803895,Coprs
0.0,0.00921995322684003,0.03504104569902913,0.018854152407499998,0.008714066248080332,Copz2
0.10709374072049689,0.04324484598084511,0.18183593772815543,0.028308081875833332,0.060406495229769645,Coro1a
0.0,0.0005880091653122823,0.007518825266548984,0.0090448176625,0.0014735184896633197,Coro2a
0.0455412520310559,0.11691197215579287,0.09707334302294794,0.02249114665,0.28854262987536905,Coro2b
0.0,0.0026409541329231482,0.23228239084554292,0.0038519481108333334,0.008799613722386296,Coro6
0.08210301548447206,0.15443928076317615,0.03949543948984996,0.01816718488666667,0.028889021438275254,Cort
0.0,0.0029922196398885536,0.005207882415710503,0.007861693672500001,0.0015747669994093324,Cox4i2
0.0803409131242236,0.0026365755136986305,0.008033826083848191,0.005526590576666667,0.04898484904430006,Cox6a2
0.0,0.01971649111400047,0.03959908002118269,0.012748147844166665,0.06321686247844067,Cox6b2
0.036887569440993785,0.020819083440445786,0.05047113479788173,0.14067141273333328,0.0469186528222091,Cox7a1
0.0,0.002389344892848851,0.007091644413062666,0.0,0.00544443600236267,Cox7b2
0.048044664055900625,0.3874476008970291,0.057797375794351284,0.013822706162500002,0.012228842704666272,Cpa6
0.0,0.0007403486382632924,0.002140885685789938,0.0,0.0015191929108092144,Cpb1
0.1949502019130435,0.10052062356442992,0.48593676383759926,0.033128032155833334,0.06080897263792085,Cpd
0.013285490633540372,0.04936687087833759,0.15132648765931156,0.011824981948333336,0.04447850580212639,Cpeb1
0.01607312598136646,0.0020131957468075222,0.0022954223309797003,0.0022602950833333336,0.006877899002953338,Cped1
0.0,0.0034079980783608076,0.008516516436893204,0.0,0.006603127703484937,Cpm
0.0,0.0,0.0,0.0,0.0011187799887773184,Cpne1
0.04585119195652174,0.5000093229616913,0.2541346694492499,0.08139981698833333,0.13531646031187242,Cpne4
0.19558061191304346,0.6847393826108683,0.22386887676963813,0.13061242482583335,0.19145107335499106,Cpne6
0.09861515618012423,0.13504578575110288,0.1231617990450132,0.029436921600000006,0.3047382631098642,Cpne7
0.0,0.012407148674019038,0.005593496042365402,0.004258569683333334,0.0036327694636739518,Cpne9
0.06681180904968943,0.04655074221906198,0.05646510379258605,0.009069486713333333,0.14244066578381567,Cpox
0.06590407465838509,0.0136989908887857,0.03965858309620476,0.021978025126666665,0.012031363144713526,Cpq
0.031657774186335405,0.008867893249129325,0.007491671770520742,0.009612144748333332,0.006349864557590078,Cpt1a
0.015472488857142856,0.004787767654515904,0.004385289744042366,0.003321089175,0.0,Cpxm2
0.02927649354037267,0.02009565576259577,0.01317625593380406,0.0115203839175,0.0455721367696397,Cradd
0.0,0.00048191414104945435,0.0,0.0,0.0,Crb2
0.017037814024844722,0.011077995814371952,0.008247190039717564,0.0,0.043998411345540465,Creb3l1
0.014297300683229814,0.0001986438582540051,0.0,0.004143033729166667,0.0,Creb3l4
0.0,0.012161966644648243,0.028985650157105036,0.0045846002375,0.005234221445953928,Creb5
0.15004484033540375,0.10026680141235204,0.38447359156398936,0.02077024774166666,0.12580659262669816,Creg1
0.16989561152173915,0.03872270169201301,0.11831073039187996,0.009332090456666666,0.007766968819255758,Creg2
0.011512435434782609,0.05271890241142329,0.05586013881376875,0.029998614578333332,0.17450553471647956,Crem
0.13988923813664594,0.011027168226143486,0.3543420669417477,0.009488048685833333,0.028210222746603668,Crh
0.0,0.005329105245762712,0.0,0.0,0.0019163615180153575,Crhr2
0.06878635677639752,0.026329882998490824,0.5474357065339805,0.025715863696666664,0.007787821562906083,Crim1
0.0,0.0019377785525888092,0.0,0.0028673216558333333,0.00746761818783225,Crispld1
0.028876137583850933,0.01988573694659856,0.011242884056487202,0.008806575845833334,0.10171762346190197,Crispld2
0.015335498645962732,0.03131084603157651,0.032271646532215356,0.0075591916033333345,0.0951166091866509,Crlf3
0.5225798257018633,0.10800229787717675,0.32036273042894964,0.0079527317975,0.08181596217660957,Crtac1
0.028610948906832297,0.005333297357441375,0.009401790215357456,0.0020750463441666666,0.016104752701122264,Crtap
0.0,0.0031585520588576737,0.0138970983592233,0.0024102977441666667,0.0013831430614294152,Cryba4
0.0,0.007432268944160667,0.00328046139011474,0.0,0.0026074365180153575,Crybb3
0.0,0.00804084079869979,0.03271405373786408,0.0041621487600000005,0.004744535588895451,Crybg3
0.0,0.0015365404647086141,0.0,0.005452920570833334,0.0,Crygn
0.015472488857142856,0.005687014231599722,0.0033912102436010594,0.02409210182416667,0.0038431330980507974,Crym
0.02742889146583851,0.009650617456582307,0.016681576192409533,0.003876100490833333,0.018849042962787953,Csf1
0.01534164851552795,0.025032400219410257,0.058873007511032666,0.017074319448333333,0.027524032301831067,Csf1r
0.0,0.0003050085941490597,0.001307028383936452,0.0,0.0,Csf2rb2
0.0,0.0013302959089853727,0.006269944540158871,0.0,0.002254207654459539,Csf3r
0.017477326037267083,0.08835946542686335,0.055170581694616055,0.007080074343333334,0.013133273803307739,Csgalnact1
0.0,0.0007192087598096122,0.0,0.0,0.0,Csl
0.019882454639751555,0.004690714938588345,0.003619083704324802,0.0015018772875000001,0.007091183455404608,Csrnp1
0.0,0.002085646997794288,0.004024080313327449,0.0,0.009529256235676315,Cstad
0.06655525447826087,0.009981861492105872,0.26641306075816434,0.007884730131666667,0.011908032582988778,Ctgf
0.011603557236024844,0.0014904273791502207,0.0032869428631950577,0.0,0.0031464193354991143,Cth
0.0,0.002772653306593916,0.009690372820829655,0.0015314892666666666,0.004142441274660367,Ctla2b
0.0,0.0025957027902252148,0.0,0.0,0.0,Ctnna3
0.43571718218633537,0.16975847096319935,0.29209746757987654,0.04096058548583334,0.2012891759899585,Ctsa
1.766188198260869,0.4791063941039007,1.5590353534730808,0.1452676213808334,0.6243206297471947,Ctsb
0.0,0.008670063359995355,0.02717417551897617,0.00826312754,0.00948690483815712,Ctsc
1.4256002447142855,0.45325217378581334,1.0914879952135914,0.22526783226000005,0.631338055544005,Ctsd
0.5649022282236025,0.21430959704829333,0.32647888381641643,0.03096671536666667,0.3361410281435321,Ctsf
0.02943713663354037,0.028898920091362894,0.0741450328181818,0.02367482200166667,0.025016323669816896,Ctsh
0.0,0.001866345548641746,0.017789153329214474,0.0,0.0,Ctsk
1.1596081435652172,0.43754750562444844,0.7921336497360986,0.09262885103666667,0.5632804816515061,Ctsl
0.0,0.00010302661899233804,0.0,0.0,0.0017885893496751328,Ctsw
0.18318191882608695,0.7068130426722803,0.2758885885781113,0.05591792847083333,0.3561964799432959,Cttnbp2
0.1195357582484472,0.3582362255544464,0.19131059111562224,0.12521986917499994,0.13359100377849972,Ctxn1
0.0,0.0705877961286278,0.027563012612533095,0.39910862328166646,0.026457875503248674,Ctxn3
0.06493690349689442,0.09638441775899696,0.05387945498058252,0.022442690593333328,0.20018059156526885,Cuedc1
0.0058304515714285715,0.045887336630136964,0.2450157834483671,0.04986400252666665,0.09659714475723565,Cux2
0.0,0.0027068110018574417,0.019255552572815537,0.0,0.004670164422917897,Cwh43
0.22288945271428576,0.03652484474019039,0.2695498926063548,0.010614880579166668,0.06442983640815121,Cxadr
0.0,0.0013224143195960064,0.004621984720211827,0.0020921600308333333,0.0007439990578854105,Cxcl10
0.0,0.0008669131483631298,0.003596271992056487,0.0,0.0,Cxcl9
0.0,0.0002751231641513815,0.0,0.0,0.0,Cxcr3
0.068752986,0.012665276098328303,0.0304503940211827,0.008350668318333332,0.028954790917897225,Cxcr4
0.0,0.00015985511585790574,0.0,0.0,0.0,Cxcr6
0.28646126427329194,0.10322200831309494,0.217426464788173,0.046258611838333324,0.020060179787950383,Cyb561
0.0,0.0005428572786162062,0.0005209309064430715,0.0,0.0,Cyb561a3
0.2003679722484472,0.047796789782331095,0.07920285966284202,0.015717722434999998,0.07458477217601892,Cyb561d2
0.06466921248447205,0.014520015255398188,0.06620639574227716,0.015069771129166666,0.0020680338316597753,Cyb5r1
0.0,0.0014868909996517297,0.005974915435127979,0.0,0.0,Cybb
0.34093915967701865,0.25633947292465725,0.07138691324271845,0.027088238230833332,0.5575507019267572,Cygb
0.00980998449689441,0.003335222562340376,0.018986838079435124,0.0023485672741666666,0.025260699804489077,Cyp11a1
0.0,0.001602481399930346,0.004657052782877318,0.0,0.015471383689308917,Cyp26b1
0.0,0.005277140031460413,0.07830197308296559,0.0,0.003784345836385115,Cyp27a1
0.043073113900621116,0.013688862281750638,0.02020391210944395,0.02325779743666667,0.0243678012014176,Cyp2d22
0.0,0.0004307339334803808,0.002226969578111209,0.0,0.0,Cyp2f2
0.0,0.0,0.0,0.0,0.0011765237005316007,Cyp2g1
0.0,0.0009580644575110286,0.0,0.0044934465225,0.0011866445906674541,Cyp2j12
0.05511603158385093,0.017478013088460642,0.034326836266548984,0.012576210330833334,0.033070627329001775,Cyp2j9
0.04558166178881988,0.00887690838901788,0.014552820757281554,0.010779218286666666,0.011669275323685767,Cyp39a1
0.0,0.00024908291293243557,0.0,0.0,0.0,Cyp3a13
0.0,0.00017833945240306479,0.0,0.0,0.0,Cyp4b1
0.05880825539751553,0.018384732562224282,0.01779299569285084,0.0051588652675,0.022009387375664505,Cyp4f16
0.0,0.0002130914347573717,0.0,0.002012791105,0.0015191929108092144,Cyp4f17
0.015671779701863352,0.009341734016020432,0.03375100593821712,0.015975602644166666,0.007600947171293562,Cyp4v3
0.02322151703726708,0.02715269649709773,0.22000981441659315,0.006759494801666666,0.019694994927938574,Cyp4x1
0.26965678998757764,0.08537576879010916,0.10909607651103267,0.0224761829525,0.06835429971411694,Cyp51
0.06409919904347826,0.00858574487648015,0.042115773839364525,0.00223873214,0.005458281453041937,Cyp7b1
0.028918769167701863,0.002604754316925934,0.0007864229099735216,0.0035438897525,0.005040583828115771,Cyr61
0.0,0.014236476506733223,0.005304160655781112,0.0,0.03183335813644418,Cys1
0.0,0.002085699491293244,0.005220384071491615,0.002369847913333333,0.0009586621240401655,Cysltr1
0.0652413023416149,0.28074480240643124,0.111475988396293,0.050657697545,0.8126178613095111,Cyth1
0.0,0.0005919689463663803,0.0,0.0,0.003562696232722977,Cytip
0.038709404422360254,0.00784241887764105,0.01608845110150044,0.005199229715000001,0.00962614187005316,Cyyr1
0.0,0.0002741390558393313,0.0,0.0,0.0,D030047H15Rik
0.0,0.003992915618760158,0.034502762096204766,0.0,0.006397636288836385,D130043K22Rik
0.0,0.004050523204318552,0.002321222576345984,0.00355370797,0.0218062336733609,D16Ertd472e
0.017974955670807452,0.009360938416415138,0.0009932108729037953,0.0,0.0009294875871234495,D430036J16Rik
0.20357974588819877,0.018880409037729272,0.018186149986760814,0.0,0.023058461019492025,D430041D05Rik
0.01003244049689441,0.0007660158791502206,0.0,0.0011918563066666667,0.0,D7Ertd443e
0.013956379795031056,0.0032127171405850947,0.033644362856134154,0.009063455977499999,0.03797590655581806,D830030K20Rik
0.0,0.00015581004957046667,0.0,0.0,0.0,D930020B18Rik
0.0,0.0008394114252379847,0.002547170207413945,0.0022014619816666664,0.00415593003957472,D930048N14Rik
0.011512435434782609,0.002056944494311586,0.01418570197616946,0.0042801503825,0.003039876178972239,Dach1
0.0,0.0013752993884374274,0.0016038889099735216,0.0014222279116666665,0.00493832009509746,Dach2
0.16607858959627328,0.0683521254764337,0.0840685266398941,0.025584077426666667,0.07158463084997047,Daglb
0.016470070149068324,0.060132801193173956,0.03530168225242718,0.023828532020000005,0.14661622823508566,Dand5
0.0,0.0010510399612259113,0.0,0.0,0.001008076487891317,Dao
0.015872066745341615,0.002829938511957279,0.002782133251544572,0.0039141477475,0.005150733519196692,Dapl1
0.0,0.0030432902520315767,0.011179432694616064,0.006068796746666667,0.004692620691080921,Dapp1
0.0,0.00021491017192941722,0.0,0.0,0.001502964056113408,Dbh
0.0,0.002343778453912236,0.00048346990909090915,0.0,0.001678096045481394,Dbil5
0.04022499241614907,0.26622600709484545,0.1575609060794352,0.06353113536249999,0.6302391228157114,Dbp
0.0,0.11791524383886687,0.07216745196734337,0.016001461706666668,0.2877044351907857,Dbpht2
0.06078061057142856,0.024520154915486415,0.013355609512797881,0.0034280047625000003,0.02956333706556408,Dcbld1
0.0,0.01835473625261202,0.010101761982347749,0.0033552621858333334,0.051492630007678675,Dcc
0.03597214424223602,0.050939488253192465,0.007005617876434245,0.03351451704666666,0.19961080377318383,Dcdc2a
0.0,0.03999625837009521,0.01795476403177405,0.0,0.024558808980507975,Dcdc2b
0.0,0.002211868109356861,0.0030918740856134158,0.0045982639825,0.01355496562906084,Dclk3
0.0,0.016152270378569762,0.005400015614298323,0.0018453963991666667,0.010994175672179564,Dclre1c
0.0,0.000144038917576039,0.0024783542903795237,0.0023800777283333333,0.0,Dct
0.039771369416149074,0.0029891934964012077,0.004136056516328332,0.0021689080708333333,0.006551357448907265,Dctd
0.04364238219254659,0.015806242234037614,0.06370969145542807,0.015674371296666666,0.030338926422917904,Dcxr
0.049139386484472046,0.0721626931869051,0.14481680617210949,0.03587017509249999,0.227358401603662,Ddah2
0.014651104378881988,0.004131445546668214,0.007925614534863195,0.0040373708724999995,0.04142726281334907,Ddc
0.0,0.008701646076155096,0.008612459931156223,0.004453205541666666,0.02521395964146485,Ddo
0.6000166672795031,0.22893126327455315,0.36810215699029136,0.045782673850000004,0.2299364677690489,Ddost
0.013359935385093167,0.002765023062804736,0.002954697782877317,0.0015901152325000002,0.001797638529238039,Ddx4
0.03376730067080745,0.013689903872068726,0.008678628968225948,0.005831341991666667,0.012334860718251626,Ddx58
0.01516022542857143,0.0021639633648711403,0.011263471070609002,0.0014428988508333332,0.001103468821618429,Ddx60
0.0,0.0068448916680984425,0.007959149152691967,0.0,0.014831079069698756,Def6
0.40470213721739134,0.1103647215517762,0.37443074699911727,0.031020197094999997,0.11745718054223281,Degs1
0.0,0.001045176954028326,0.007581572294792586,0.0,0.007281286429415239,Dennd1c
0.03346662673291925,0.057456193409449734,0.021355543669902912,0.013545536818333334,0.12527977200886004,Dennd2a
0.0,0.0007752612577199907,0.0006556533071491615,0.0018576168758333332,0.0025996652687536913,Depdc7
0.12771584880745343,0.030637294404806132,0.24669301883848202,0.023799871183333335,0.056927430278795016,Deptor
0.0,0.0038779906100534015,0.0069861167219770525,0.0,0.011433379502067336,Derl3
0.0,0.0011546638748548875,0.0,0.0,0.0,Des
0.0,0.03547107060599024,0.0060603488137687565,0.0,0.0,Dgat2l6
0.2530228192236025,0.08887557057708385,0.17198348798852614,0.024484926692500002,0.12492246479621974,Dgcr2
0.03234303671428571,0.01186077180752264,0.005787975709620477,0.002387843640833333,0.021118776690490258,Dgka
0.08486529461490681,0.24013235497678204,0.06156681984289498,0.06043392220666666,0.11359243921027762,Dgkb
0.013359935385093167,0.10528802053494311,0.04762021399470432,0.012034427724166666,0.221623910994684,Dgkg
0.0,0.039881281834107246,0.010521174225066196,0.0023363293841666666,0.01789334720437094,Dgki
0.21246976982608692,0.06455879314035289,0.49894765650926726,0.04687146805583334,0.04654236981275838,Dhcr24
0.0,0.0037214613093800794,0.0029666017034421887,0.0,0.008383454261665682,Dhdh
0.0,0.010896470781286275,0.013567690842012358,0.005716640719999999,0.02859045431777909,Dhfr
0.01003244049689441,0.001397142099953564,0.001495671421888791,0.0,0.001970593738334318,Dhh
0.0,0.0009666021001857442,0.00340142553662842,0.002338760795,0.0004067501571175428,Dhrs2
0.018189293161490684,0.013343034947179007,0.04874577246866726,0.010124250911666667,0.010014742360307147,Dhrs3
0.016499430385093168,0.010057677550731368,0.030744878835834065,0.02979569841,0.008247800099822799,Dio2
0.0,0.003969713141397725,0.0,0.0,0.0,Dio3
0.1027009380993789,0.02012460734060831,0.1151510159382171,0.047667911955,0.07949589468635557,Diras1
0.13908577822981363,0.06853501112375206,0.13708836704148278,0.034664417545,0.24046237458180744,Diras2
0.0,0.001615410396099373,0.004473127419240953,0.0,0.006966769581807443,Disc1
1.0980540051366456,0.15855418507778044,0.6513045200450129,0.03364156148333334,0.26301763880035445,Disp2
0.0,0.00015045222834919898,0.0,0.0,0.0,Dkk1
0.1366043609751553,0.030135075601230552,0.10747057918005296,0.011102514281666668,0.02913817313998819,Dkk3
0.06828796762111801,0.0054367363472254465,0.31355401686142964,0.0061425969974999994,0.0031327864122858828,Dkkl1
0.017166007062111802,0.04430828783132108,0.026821430367166815,0.0031579796075000004,0.09822078752687537,Dleu7
0.01338919349689441,0.12118982546192238,0.029558310070609006,0.0039770005991666664,0.06730159418192558,Dlgap2
0.0,0.0018310787383329463,0.004049090254192409,0.0,0.004676580442409923,Dlk1
0.017787903161490683,0.06001417437543535,0.016011972359223303,0.004253383944166667,0.02718475217129356,Dlk2
0.0,0.025602364087067574,0.010229968226831422,0.0017661533575,0.01833107877968104,Dll1
0.02905662955900621,0.013494673577083815,0.008793880714916151,0.0037431372283333333,0.046897341465445955,Dll3
0.0,0.002242537651033202,0.0032653212568402473,0.0,0.008300119000590668,Dll4
0.0,0.04564249838901789,0.008499146413062666,0.0,0.09033382141405787,Dlx1as
0.0,0.006704369590085907,0.0033786251827007943,0.0,0.0020125712173656232,Dmc1
0.0,0.00028720426967726955,0.0,0.0,0.0,Dmgdh
0.0,0.0065232057927791945,0.0022391708614298324,0.04581340798666666,0.004093099095688128,Dmkn
0.0,0.0011291868423496635,0.011607187609002648,0.0,0.0012227102982870644,Dmrtb1
0.0,0.0,0.0,0.0,0.0010478820212640283,Dnaaf1
0.0,0.0010924631446482473,0.0,0.0019290979116666667,0.006523520658594211,Dnaic2
0.0,0.001401003805665196,0.0,0.029108732035833338,0.0,Dnajb13
0.0,0.007796666374158346,0.007820884857899382,0.006130927760000001,0.01871988668930892,Dnajb3
0.3052717830310559,0.10843730013536108,0.26048152820829656,0.016397518607499998,0.09881970648848198,Dnajc10
0.06713738835403726,0.08023638291757611,0.08372034359046776,0.02341233435333333,0.23916710809509756,Dnajc12
0.17553480931677018,0.05862118945205479,0.17685556923300977,0.008293535209166668,0.047705462676314245,Dnajc16
0.0,0.0076767231934060836,0.006858324194174758,0.004282335001666667,0.020065216836975784,Dnajc28
0.12325887691304348,0.08462974782180169,0.20642186555869374,0.030026470727499994,0.11613812701535732,Dnajc3
0.0,0.0002575861436034363,0.0,0.0,0.0,Dnajc5b
0.23741844880745339,0.15047511409449715,0.3995044107519859,0.1099809378558333,0.220043157319551,Dnajc6
0.0,0.0,0.0,0.0021944326916666667,0.0009401979338452451,Dnali1
0.0,0.002033245032505224,0.0016165888225948808,0.0,0.0007982339438865918,Dnase1l1
0.0,0.0,0.0002701822683142101,0.0,0.0,Dnase1l3
1.6891788523229803,0.3446596177042027,1.4722585233556953,0.14627742342333333,0.40060459430478407,Dner
0.37859501106211174,0.29235292523670764,0.309710832047661,0.07213383050583332,0.7598216070667451,Dnm3
0.0,0.0031833595199674946,0.0056266463848190645,0.0,0.007321689205552273,Dnm3os
0.023650982267080747,0.005155661911655444,0.00825102596204766,0.005599769274166667,0.005961995034258713,Dnph1
0.0,0.0031921262998606923,0.008347077907325683,0.0012147328725,0.0050591976940342585,Doc2b
0.40367962040372674,0.34185118789250085,1.039249313406002,1.1092936747983333,0.357489074266391,Doc2g
0.0,0.01170130546877176,0.06910705266284203,0.006541103199166667,0.0044365882215002955,Dock1
0.023425344701863353,0.016941887144764335,0.12107083984201235,0.015756655406666664,0.025338603427052568,Dock9
0.0,0.005979584612607383,0.002596492992056487,0.0,0.002694447946839929,Dok2
0.013285490633540372,0.02347781860807987,0.022550123887908207,0.002226094678333333,0.004851812928529238,Dok3
0.042615156571428565,0.006749850550963547,0.04236720780847308,0.006552347841666667,0.050757583772002346,Dok5
0.0,0.013656283552472717,0.005521425489849956,0.0,0.01012425361665682,Dok6
0.0,0.002745010184467146,0.013016942448367168,0.003457516599166667,0.004372975173065564,Dok7
0.1279516489006211,0.04402037235395867,0.06834392071403356,0.008453863521666667,0.04186811264382753,Dolk
0.08917938745962732,0.047518978179127,0.12362538193556927,0.018545830995,0.06151551922386294,Dolpp1
0.06738840583850932,0.22973711845240302,0.05077247712268314,0.014427796145,0.12312411522445361,Dot1l
0.0,0.0006041786898072904,0.0064934595816416585,0.0,0.002474475353219138,Dpp4
0.01338919349689441,0.0023718081326909684,0.0016038889099735216,0.0,0.0057741791128174845,Dpt
0.42767671998136647,0.14095759129068955,0.07162560367255072,0.026470264294166664,0.020895384985233315,Dpy19l1
0.04899772011180124,0.019920397270141627,0.014159410791703443,0.007484214845833333,0.03540327084524513,Dpy19l3
